#,Name,B,Team,ESPN,Y!,Date,GT,$,Opp,Pitcher,%St,LU,PA,AB,H,R,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,R%
131,Austin Hays,R,BAL,OF,OF,4/10,6,1.2,OAK,JSears(L),96,Lst7,3.8,3.5,0.8,0.40,0.13,0.47,0.05,0.22,0.65,0.239,0.291,0.419,0.710,100
132,Miguel Vargas,R,LAD,1B,1B,4/10,9,1.2,@SF,LWebb(R),79,Lst7,4.1,3.6,1.0,0.41,0.06,0.41,0.09,0.34,0.73,0.261,0.331,0.385,0.716,100
133,Mitch Garver,R,TEX,DH,C,4/10,8,0.7,KC,ZGreinke(R),75,Lst7,3.6,3.2,0.8,0.44,0.15,0.43,0.02,0.26,0.80,0.238,0.299,0.425,0.724,67
134,Harold Castro,L,COL,1B/3B,1B/2B/ SS/3B,4/10,8,0.5,STL,SMatz(L),32,Lst7,3.8,3.6,1.0,0.45,0.04,0.40,0.01,0.12,0.67,0.291,0.315,0.383,0.698,0
135,Jesse Winker,L,MIL,OF,OF,4/10,9,0.3,@ARI,ZGallen(R),79,Lst7,4.5,3.9,1.0,0.53,0.11,0.41,0.01,0.47,0.89,0.247,0.335,0.396,0.731,99
136,Jeimer Candelario,S,WSH,3B,3B,4/10,9,0.3,@LAA,JSuarez(L),96,Lst7,4.3,4.0,0.9,0.47,0.13,0.49,0.01,0.28,1.00,0.234,0.289,0.400,0.689,12
137,Nick Fortes,R,MIA,C,C,4/10,6,0.3,@PHI,MStrahm(L),90,Lst7,3.9,3.4,0.8,0.43,0.14,0.42,0.05,0.31,0.76,0.232,0.304,0.394,0.698,37
138,Josh Lowe,L,TB,OF,OF,4/10,6,0.3,BOS,NPivetta(R),65,Lst7,3.6,3.2,0.7,0.39,0.11,0.39,0.14,0.37,1.10,0.217,0.302,0.381,0.683,31
139,Josh Bell,S,CLE,1B,1B,4/10,6,0.2,NYY,DGerman(R),91,Lst7,3.8,3.3,0.8,0.44,0.13,0.47,0.01,0.39,0.68,0.241,0.324,0.414,0.738,100
140,Bryan De La Cruz,R,MIA,OF,OF,4/10,6,0.1,@PHI,MStrahm(L),91,Lst7,4.0,3.7,0.9,0.42,0.14,0.45,0.04,0.27,1.07,0.234,0.290,0.403,0.693,74
141,Oscar Gonzalez,R,CLE,OF,OF,4/10,6,0.1,NYY,DGerman(R),79,Lst7,3.7,3.5,0.9,0.40,0.12,0.45,0.02,0.13,0.72,0.253,0.282,0.423,0.705,97
142,Marcell Ozuna,R,ATL,OF,OF,4/10,7,0.0,CIN,GAshcraft(R),74,Lst7,3.6,3.3,0.8,0.42,0.13,0.43,0.02,0.27,0.72,0.248,0.309,0.408,0.717,94
143,Harold Ramirez,R,TB,1B/OF,1B/OF,4/10,6,-0.2,BOS,NPivetta(R),60,Lst7,3.8,3.5,0.9,0.38,0.09,0.42,0.06,0.17,0.65,0.257,0.301,0.396,0.697,4
144,Alek Thomas,L,ARI,OF,OF,4/10,9,-0.2,MIL,WMiley(L),53,Lst7,3.5,3.2,0.9,0.44,0.06,0.39,0.05,0.22,0.49,0.270,0.324,0.402,0.726,18
145,Thairo Estrada,R,SF,2B/SS,2B/SS/ OF,4/10,9,-0.3,LAD,JUrias(L),95,Lst7,4.2,3.9,0.9,0.47,0.11,0.35,0.08,0.23,0.72,0.238,0.289,0.389,0.678,100
146,Ramon Laureano,R,OAK,OF,OF,4/10,6,-0.3,@BAL,KGibson(R),96,Lst7,4.0,3.7,0.8,0.40,0.12,0.44,0.07,0.23,1.01,0.230,0.292,0.381,0.673,99
147,Esteury Ruiz,R,OAK,OF,OF,4/10,6,-0.5,@BAL,KGibson(R),96,Lst7,3.7,3.3,0.8,0.40,0.07,0.34,0.15,0.25,0.73,0.235,0.308,0.351,0.659,100
148,Manuel Margot,R,TB,OF,OF,4/10,6,-0.7,BOS,NPivetta(R),79,Lst7,3.5,3.2,0.8,0.37,0.07,0.36,0.15,0.25,0.63,0.234,0.294,0.365,0.659,79
149,Tony Kemp,L,OAK,2B/OF,2B/OF,4/10,6,-0.7,@BAL,KGibson(R),94,Lst7,4.6,4.1,1.0,0.55,0.07,0.36,0.04,0.35,0.56,0.249,0.316,0.361,0.677,0
150,Ryan Noda,L,OAK,1B,1B,4/10,6,-0.7,@BAL,KGibson(R),64,Lst7,4.1,3.6,0.8,0.46,0.15,0.47,0.03,0.43,1.27,0.215,0.309,0.391,0.700,0
151,Isaac Paredes,R,TB,1B/2B/ 3B,1B/2B/ 3B,4/10,6,-0.8,BOS,NPivetta(R),72,Lst7,3.8,3.3,0.7,0.43,0.15,0.47,0.02,0.43,0.66,0.223,0.319,0.410,0.729,94
152,Avisail Garcia,R,MIA,OF,OF,4/10,6,-0.9,@PHI,MStrahm(L),61,Lst7,4.1,3.7,0.8,0.41,0.14,0.44,0.05,0.27,1.12,0.227,0.289,0.383,0.672,8
153,Ian Happ,S,CHC,OF,OF,4/10,7,-0.9,SEA,LCastillo(R),96,Lst7,4.0,3.6,0.8,0.43,0.11,0.43,0.06,0.39,1.07,0.230,0.311,0.383,0.694,100
154,Brandon Nimmo,L,NYM,OF,OF,4/10,7,-1.0,SD,YDarvish(R),95,Lst7,4.2,3.6,0.8,0.50,0.11,0.33,0.08,0.40,0.82,0.231,0.321,0.382,0.703,100
155,Sean Murphy,R,ATL,C,C,4/10,7,-1.0,CIN,GAshcraft(R),74,Lst7,3.9,3.4,0.8,0.44,0.11,0.48,0.01,0.34,0.69,0.241,0.322,0.406,0.728,100
156,Robbie Grossman,S,TEX,OF,OF,4/10,8,-1.1,KC,ZGreinke(R),85,Lst7,3.7,3.3,0.8,0.41,0.10,0.39,0.06,0.31,0.76,0.244,0.312,0.393,0.705,26
157,Tommy La Stella,L,SEA,DH,DH,4/10,7,-1.3,@CHC,DSmyly(L),9,Lst7,4.3,3.9,1.0,0.50,0.07,0.38,0.02,0.25,0.58,0.258,0.306,0.365,0.671,0
158,Spencer Steer,R,CIN,3B,1B/3B,4/10,7,-1.4,@ATL,BElder(R),96,Lst7,4.0,3.6,0.8,0.43,0.11,0.45,0.05,0.32,0.87,0.228,0.302,0.379,0.681,36
159,Orlando Arcia,R,ATL,2B,2B/OF,4/10,7,-1.5,CIN,GAshcraft(R),96,Lst7,3.5,3.2,0.8,0.41,0.10,0.40,0.02,0.25,0.58,0.259,0.318,0.396,0.714,22
160,Vinnie Pasquantino,L,KC,1B,1B,4/10,8,-1.5,@TEX,AHeaney(L),49,Lst7,4.0,3.5,0.9,0.40,0.13,0.39,0.01,0.35,0.71,0.254,0.326,0.419,0.745,100
161,Michael Chavis,R,WSH,1B,1B/2B/ 3B,4/10,9,-1.6,@LAA,JSuarez(L),49,Lst7,4.0,3.7,0.8,0.42,0.16,0.46,0.02,0.19,1.20,0.222,0.266,0.400,0.666,0
162,Chas McCormick,R,HOU,OF,OF,4/10,6,-1.6,@PIT,RContreras(R),63,Lst7,4.5,3.9,0.9,0.50,0.10,0.36,0.11,0.44,1.14,0.216,0.298,0.338,0.636,14
163,Ezequiel Duran,R,TEX,3B,2B/3B,4/10,8,-1.6,KC,ZGreinke(R),46,Lst7,3.3,3.2,0.8,0.40,0.10,0.37,0.07,0.13,0.64,0.244,0.277,0.402,0.679,1
164,Miguel Rojas,R,LAD,SS,SS,4/10,9,-1.8,@SF,LWebb(R),49,Lst7,3.9,3.6,0.9,0.38,0.04,0.35,0.12,0.18,0.52,0.256,0.299,0.345,0.644,2
165,Jace Peterson,L,OAK,3B,3B/OF,4/10,6,-1.8,@BAL,KGibson(R),79,Lst7,4.3,3.9,0.9,0.47,0.09,0.40,0.06,0.36,0.99,0.234,0.304,0.360,0.664,1
166,Will Brennan,L,CLE,OF,OF,4/10,6,-1.8,NYY,DGerman(R),64,Lst7,3.6,3.3,0.9,0.39,0.07,0.37,0.06,0.23,0.54,0.262,0.314,0.398,0.712,1
167,J.D. Martinez,R,LAD,DH,DH,4/10,9,-1.9,@SF,LWebb(R),96,Lst7,4.3,3.9,1.0,0.41,0.08,0.50,0.01,0.27,1.08,0.250,0.302,0.380,0.682,100
168,Cody Bellinger,L,CHC,OF,OF,4/10,7,-2.0,SEA,LCastillo(R),97,Lst7,3.9,3.6,0.8,0.38,0.12,0.46,0.09,0.31,1.03,0.213,0.279,0.374,0.653,100
169,William Contreras,R,MIL,C,C,4/10,9,-2.1,@ARI,ZGallen(R),75,Lst7,4.2,3.8,0.9,0.40,0.13,0.47,0.01,0.31,1.16,0.235,0.297,0.389,0.686,100
170,DJ LeMahieu,R,NYY,1B/2B/ 3B,1B/2B/ 3B,4/10,6,-2.2,@CLE,SBieber(R),85,Lst7,4.5,4.1,1.0,0.50,0.08,0.32,0.05,0.30,0.79,0.254,0.307,0.360,0.667,100
171,Jesus Aguilar,R,OAK,1B,1B,4/10,6,-2.3,@BAL,KGibson(R),85,Lst7,4.2,3.9,0.9,0.41,0.13,0.50,0.00,0.26,0.85,0.231,0.283,0.374,0.657,2
172,Jason Vosler,L,CIN,3B,3B,4/10,7,-2.4,@ATL,BElder(R),61,Lst7,4.1,3.7,0.8,0.42,0.11,0.47,0.06,0.31,1.03,0.220,0.288,0.363,0.651,0
173,MJ Melendez,L,KC,C/OF,C/OF,4/10,8,-2.5,@TEX,AHeaney(L),89,Lst7,4.3,3.8,0.8,0.43,0.16,0.43,0.02,0.38,1.20,0.218,0.291,0.391,0.682,100
174,Jonah Heim,S,TEX,C,C,4/10,8,-2.7,KC,ZGreinke(R),67,Lst7,3.5,3.3,0.8,0.41,0.13,0.41,0.02,0.20,0.56,0.237,0.283,0.411,0.694,99
175,Will Benson,L,CIN,OF,OF,4/10,7,-2.7,@ATL,BElder(R),61,Lst7,3.8,3.2,0.7,0.43,0.08,0.37,0.14,0.46,1.10,0.204,0.310,0.333,0.643,15
176,Bryson Stott,L,PHI,2B/SS,2B/SS,4/10,6,-2.8,MIA,SAlcantara(R),97,Lst7,3.7,3.4,0.8,0.34,0.08,0.36,0.14,0.24,0.74,0.231,0.285,0.351,0.636,99
177,Andrew Vaughn,R,CHW,1B/OF,1B/OF,4/10,2,-2.8,@MIN,KMaeda(R),90,Lst7,4.2,3.8,0.9,0.42,0.11,0.46,0.01,0.26,0.88,0.238,0.297,0.393,0.690,100
178,David Peralta,L,LAD,OF,OF,4/10,9,-2.9,@SF,LWebb(R),60,Lst7,4.3,4.0,1.0,0.41,0.07,0.44,0.04,0.26,0.90,0.247,0.297,0.369,0.666,1
179,Eli White,R,ATL,OF,OF,4/10,7,-2.9,CIN,GAshcraft(R),24,Lst7,3.5,3.2,0.7,0.36,0.06,0.32,0.18,0.26,0.97,0.215,0.282,0.325,0.607,0
180,Corey Julks,R,HOU,OF,OF,4/10,6,-3.0,@PIT,RContreras(R),52,Lst7,4.0,3.6,0.8,0.39,0.09,0.38,0.11,0.29,0.98,0.223,0.285,0.356,0.641,2
181,James Outman,L,LAD,OF,OF,4/10,9,-3.2,@SF,LWebb(R),95,Lst7,4.1,3.6,0.8,0.40,0.09,0.42,0.08,0.30,1.26,0.228,0.296,0.373,0.669,95
182,Aledmys Diaz,R,OAK,2B/OF,1B/2B/ SS/3B/OF,4/10,6,-3.3,@BAL,KGibson(R),85,Lst7,4.3,4.1,1.0,0.43,0.10,0.47,0.01,0.21,0.75,0.237,0.283,0.363,0.646,18
183,Ke’Bryan Hayes,R,PIT,3B,3B,4/10,6,-3.4,HOU,FValdez(L),96,Lst7,4.3,3.9,0.9,0.47,0.04,0.33,0.10,0.34,0.83,0.244,0.308,0.335,0.643,100
184,Josh H. Smith,L,TEX,3B/OF,3B/OF,4/10,8,-3.4,KC,ZGreinke(R),54,Lst7,3.5,3.1,0.8,0.40,0.07,0.34,0.07,0.27,0.60,0.252,0.320,0.379,0.699,0
185,Alex Verdugo,L,BOS,OF,OF,4/10,6,-3.7,@TB,JBeeks(L),91,Lst7,4.2,3.8,1.0,0.38,0.08,0.41,0.03,0.29,0.68,0.254,0.311,0.361,0.672,100
186,Gavin Sheets,L,CHW,OF,1B/OF,4/10,2,-3.7,@MIN,KMaeda(R),70,Lst7,4.1,3.7,0.9,0.40,0.13,0.45,0.01,0.28,0.99,0.231,0.288,0.389,0.677,1
187,Nick Castellanos,R,PHI,OF,OF,4/10,6,-3.8,MIA,SAlcantara(R),91,Lst7,3.8,3.6,0.8,0.36,0.10,0.43,0.06,0.19,0.93,0.235,0.281,0.371,0.652,100
188,David Fletcher,R,LAA,2B/SS,2B/SS,4/10,9,-3.8,WSH,PCorbin(L),49,Lst7,3.5,3.2,0.9,0.40,0.04,0.31,0.07,0.16,0.26,0.272,0.308,0.373,0.681,1
189,J.P. Crawford,L,SEA,SS,SS,4/10,7,-3.9,@CHC,DSmyly(L),91,Lst7,3.8,3.4,0.9,0.46,0.05,0.33,0.04,0.30,0.55,0.262,0.329,0.365,0.694,2
190,Luis Arraez,L,MIA,1B/2B,1B/2B,4/10,6,-3.9,@PHI,MStrahm(L),91,Lst7,4.6,4.1,1.1,0.53,0.04,0.30,0.04,0.40,0.45,0.260,0.328,0.335,0.663,100
191,Bryan Reynolds,S,PIT,OF,OF,4/10,6,-3.9,HOU,FValdez(L),96,Lst7,4.2,3.7,0.9,0.46,0.06,0.39,0.04,0.36,0.93,0.246,0.322,0.355,0.677,100
192,Conner Capel,L,OAK,OF,OF,4/10,6,-3.9,@BAL,KGibson(R),64,Lst7,3.9,3.5,0.8,0.41,0.09,0.40,0.05,0.31,0.82,0.233,0.300,0.373,0.673,0
193,Yainer Diaz,R,HOU,C,C,4/10,6,-4.0,@PIT,RContreras(R),24,Lst7,3.9,3.6,0.9,0.41,0.10,0.41,0.03,0.20,0.73,0.240,0.285,0.381,0.666,1
194,Jose Barrero,R,CIN,SS,SS,4/10,7,-4.1,@ATL,BElder(R),67,Lst7,3.8,3.5,0.7,0.38,0.07,0.36,0.15,0.19,1.24,0.210,0.259,0.315,0.574,1
195,Garrett Mitchell,L,MIL,OF,OF,4/10,9,-4.2,@ARI,ZGallen(R),85,Lst7,4.1,3.7,0.9,0.37,0.09,0.38,0.09,0.30,1.30,0.230,0.295,0.367,0.662,98
196,Oscar Colas,L,CHW,OF,OF,4/10,2,-4.2,@MIN,KMaeda(R),85,Lst7,3.9,3.6,0.9,0.38,0.11,0.40,0.03,0.18,1.09,0.240,0.282,0.383,0.665,98
197,Adam Duvall,R,BOS,OF,OF,4/10,6,-4.3,@TB,JBeeks(L),61,Lst7,4.2,3.8,0.8,0.39,0.17,0.49,0.02,0.27,1.32,0.201,0.262,0.375,0.637,100
198,Nick Ahmed,R,ARI,SS,SS,4/10,9,-4.3,MIL,WMiley(L),96,Lst7,3.7,3.4,0.8,0.40,0.07,0.40,0.06,0.22,0.60,0.241,0.290,0.377,0.667,0
199,Yoan Moncada,S,CHW,3B,3B,4/10,2,-4.3,@MIN,KMaeda(R),90,Lst7,4.2,3.8,0.9,0.41,0.11,0.47,0.02,0.34,1.22,0.229,0.298,0.374,0.672,99
200,Pavin Smith,L,ARI,OF,1B/OF,4/10,9,-4.4,MIL,WMiley(L),13,Lst7,3.8,3.4,0.9,0.42,0.07,0.42,0.01,0.29,0.65,0.253,0.315,0.368,0.683,0
201,Justin Turner,R,BOS,3B,3B,4/10,6,-4.5,@TB,JBeeks(L),96,Lst7,4.4,3.9,0.9,0.43,0.09,0.43,0.02,0.39,0.81,0.237,0.317,0.361,0.678,100
202,Trayce Thompson,R,LAD,OF,OF,4/10,9,-4.5,@SF,LWebb(R),29,Lst7,4.1,3.7,0.8,0.39,0.11,0.43,0.07,0.32,1.37,0.211,0.281,0.354,0.635,18
203,Christian Bethancourt,R,TB,C/1B,C/1B,4/10,6,-4.5,BOS,NPivetta(R),38,Lst7,3.5,3.2,0.7,0.38,0.12,0.39,0.06,0.18,0.83,0.221,0.268,0.382,0.650,66
204,Max Muncy,L,LAD,2B/3B,2B/3B,4/10,9,-4.5,@SF,LWebb(R),95,Lst7,4.3,3.7,0.8,0.43,0.10,0.48,0.02,0.50,1.01,0.221,0.322,0.358,0.680,100
205,Manny Machado,R,SD,3B,3B,4/10,7,-4.8,@NYM,MScherzer(R),96,Lst7,4.3,4.0,0.8,0.39,0.15,0.39,0.05,0.25,1.11,0.213,0.262,0.377,0.639,100
206,Oswaldo Cabrera,S,NYY,OF,SS/OF,4/10,6,-4.9,@CLE,SBieber(R),74,Lst7,3.9,3.7,0.8,0.35,0.12,0.37,0.09,0.21,1.17,0.219,0.263,0.362,0.625,82
207,Kevin Pillar,R,ATL,OF,OF,4/10,7,-5.0,CIN,GAshcraft(R),24,Lst7,3.6,3.4,0.8,0.38,0.08,0.39,0.05,0.16,0.68,0.238,0.286,0.371,0.657,0
208,Chris Taylor,R,LAD,2B/OF,2B/OF,4/10,9,-5.0,@SF,LWebb(R),91,Lst7,3.9,3.5,0.8,0.39,0.05,0.35,0.10,0.28,1.15,0.234,0.299,0.342,0.641,44
209,Victor Robles,R,WSH,OF,OF,4/10,9,-5.0,@LAA,JSuarez(L),96,Lst7,3.8,3.4,0.8,0.39,0.07,0.35,0.10,0.22,0.90,0.224,0.285,0.356,0.641,8
210,Rob Refsnyder,R,BOS,OF,OF,4/10,6,-5.1,@TB,JBeeks(L),96,Lst7,4.6,4.0,0.9,0.53,0.09,0.34,0.04,0.45,1.27,0.224,0.312,0.345,0.657,0
211,Eddie Rosario,L,ATL,OF,OF,4/10,7,-5.3,CIN,GAshcraft(R),64,Lst7,3.7,3.5,0.8,0.38,0.09,0.40,0.05,0.20,0.64,0.233,0.280,0.363,0.643,2
212,Mauricio Dubon,R,HOU,SS/OF,SS/OF,4/10,6,-5.3,@PIT,RContreras(R),52,Lst7,3.9,3.6,0.9,0.39,0.07,0.36,0.07,0.22,0.56,0.239,0.288,0.351,0.639,0
213,Travis Jankowski,L,TEX,DH,OF,4/10,8,-5.5,KC,ZGreinke(R),24,Lst7,3.5,3.1,0.8,0.38,0.04,0.29,0.11,0.32,0.61,0.249,0.321,0.338,0.659,0
214,Alec Bohm,R,PHI,3B,1B/3B,4/10,6,-6.0,MIA,SAlcantara(R),96,Lst7,3.7,3.4,0.9,0.34,0.08,0.35,0.05,0.18,0.72,0.250,0.294,0.368,0.662,100
215,Yuli Gurriel,R,MIA,1B,1B,4/10,6,-6.1,@PHI,MStrahm(L),57,Lst7,4.0,3.6,0.9,0.39,0.08,0.37,0.03,0.26,0.54,0.244,0.300,0.373,0.673,0
216,Jason Heyward,L,LAD,OF,OF,4/10,9,-6.2,@SF,LWebb(R),48,Lst7,3.9,3.5,0.8,0.40,0.06,0.37,0.05,0.27,0.75,0.239,0.300,0.355,0.655,0
217,Myles Straw,R,CLE,OF,OF,4/10,6,-6.4,NYY,DGerman(R),96,Lst7,3.4,3.1,0.7,0.35,0.02,0.27,0.16,0.29,0.57,0.241,0.309,0.310,0.619,33
218,Brent Rooker,R,OAK,OF,OF,4/10,6,-6.5,@BAL,KGibson(R),64,Lst7,3.8,3.4,0.7,0.41,0.13,0.42,0.01,0.30,1.19,0.209,0.287,0.376,0.663,0
219,J.D. Davis,R,SF,3B,1B/3B,4/10,9,-6.6,LAD,JUrias(L),79,Lst7,3.9,3.4,0.8,0.36,0.11,0.43,0.01,0.34,1.14,0.230,0.308,0.387,0.695,1
220,Ramon Urias,R,BAL,2B/3B,2B/3B,4/10,6,-6.6,OAK,JSears(L),96,Lst7,3.7,3.4,0.8,0.38,0.11,0.38,0.02,0.28,0.77,0.233,0.298,0.390,0.688,5
221,David Hensley,R,HOU,3B,3B,4/10,6,-6.7,@PIT,RContreras(R),74,Lst7,4.1,3.6,0.8,0.38,0.05,0.34,0.10,0.42,1.04,0.229,0.313,0.335,0.648,5
222,Jeff McNeil,L,NYM,2B/OF,2B/OF,4/10,7,-6.8,SD,YDarvish(R),97,Lst7,3.7,3.4,0.9,0.34,0.08,0.37,0.03,0.20,0.50,0.249,0.303,0.381,0.684,100
223,Gunnar Henderson,L,BAL,3B,SS/3B,4/10,6,-6.8,OAK,JSears(L),49,Lst7,3.5,3.0,0.7,0.38,0.09,0.34,0.07,0.41,0.88,0.223,0.320,0.375,0.695,100
224,Wilmer Flores,R,SF,1B/2B/ 3B,1B/2B/ 3B,4/10,9,-7.0,LAD,JUrias(L),79,Lst7,4.1,3.7,0.8,0.43,0.12,0.38,0.01,0.30,0.68,0.226,0.288,0.383,0.671,30
225,Ildemaro Vargas,S,WSH,3B,SS/3B,4/10,9,-7.0,@LAA,JSuarez(L),24,Lst7,3.9,3.6,0.9,0.38,0.07,0.36,0.03,0.19,0.56,0.246,0.287,0.363,0.650,0
226,Brice Turang,L,MIL,SS,SS,4/10,9,-7.0,@ARI,ZGallen(R),79,Lst7,3.9,3.4,0.8,0.37,0.06,0.33,0.07,0.33,0.85,0.238,0.306,0.354,0.660,67
227,Luis Garcia,L,WSH,2B/SS,2B/SS,4/10,9,-7.0,@LAA,JSuarez(L),32,Lst7,3.9,3.7,0.9,0.38,0.10,0.37,0.03,0.16,0.81,0.233,0.268,0.358,0.626,57
228,Jake Meyers,R,HOU,OF,OF,4/10,6,-7.0,@PIT,RContreras(R),40,Lst7,4.0,3.6,0.8,0.40,0.07,0.36,0.07,0.30,1.00,0.225,0.291,0.349,0.640,0
229,Brandon Marsh,L,PHI,OF,OF,4/10,6,-7.1,MIA,SAlcantara(R),76,Lst7,3.4,3.2,0.7,0.33,0.07,0.31,0.14,0.21,1.05,0.215,0.269,0.344,0.613,65
230,Jake Burger,R,CHW,3B,3B,4/10,2,-7.1,@MIN,KMaeda(R),20,Lst7,4.0,3.7,0.8,0.39,0.12,0.41,0.01,0.22,1.28,0.224,0.273,0.374,0.647,0
231,Eric Hosmer,L,CHC,1B,1B,4/10,7,-7.2,SEA,LCastillo(R),75,Lst7,3.6,3.3,0.8,0.36,0.08,0.35,0.02,0.26,0.67,0.253,0.312,0.375,0.687,0
232,Jake Lamb,L,LAA,DH,OF,4/10,9,-7.2,WSH,PCorbin(L),9,Lst7,3.8,3.4,0.7,0.41,0.12,0.40,0.02,0.33,1.02,0.212,0.288,0.361,0.649,0
233,Carlos Correa,R,MIN,SS,SS,4/10,2,-7.3,CHW,DCease(R),100,Live,4.1,3.6,0.8,0.45,0.11,0.37,0.01,0.45,1.00,0.218,0.312,0.374,0.686,100
234,Willie Calhoun,L,NYY,DH,DH,4/10,6,-7.3,@CLE,SBieber(R),22,Lst7,3.8,3.5,0.8,0.37,0.10,0.36,0.02,0.23,0.69,0.240,0.289,0.379,0.668,0
235,Dominic Smith,L,WSH,1B,1B,4/10,9,-7.4,@LAA,JSuarez(L),66,Lst7,4.2,3.8,0.9,0.40,0.09,0.43,0.01,0.29,0.93,0.224,0.291,0.349,0.640,16
236,Sam Hilliard,L,ATL,OF,OF,4/10,7,-7.6,CIN,GAshcraft(R),49,Lst7,3.4,3.0,0.6,0.39,0.08,0.34,0.08,0.31,0.96,0.209,0.287,0.347,0.634,0
237,Gabriel Arias,R,CLE,DH,3B,4/10,6,-7.6,NYY,DGerman(R),29,Lst7,3.5,3.2,0.7,0.38,0.09,0.37,0.03,0.23,0.90,0.229,0.287,0.363,0.650,0
238,Geraldo Perdomo,S,ARI,SS,SS/3B,4/10,9,-7.6,MIL,WMiley(L),28,Lst7,3.5,3.1,0.8,0.41,0.04,0.34,0.05,0.30,0.53,0.243,0.316,0.346,0.662,0
239,Anthony Volpe,R,NYY,SS,SS,4/10,6,-7.6,@CLE,SBieber(R),96,Lst7,3.6,3.3,0.7,0.34,0.07,0.29,0.16,0.23,0.96,0.207,0.267,0.329,0.596,100
240,Garrett Hampson,R,MIA,SS/OF,2B/SS/ 3B/OF,4/10,6,-7.7,@PHI,MStrahm(L),9,Lst7,3.8,3.4,0.7,0.36,0.07,0.31,0.16,0.29,1.04,0.201,0.268,0.309,0.577,0
241,Isiah Kiner-Falefa,R,NYY,SS,SS,4/10,6,-7.7,@CLE,SBieber(R),24,Lst7,3.8,3.6,0.9,0.31,0.03,0.28,0.13,0.14,0.62,0.244,0.279,0.319,0.598,1
242,Raimel Tapia,L,BOS,OF,OF,4/10,6,-7.8,@TB,JBeeks(L),9,Lst7,4.0,3.7,0.9,0.36,0.05,0.32,0.10,0.21,0.81,0.230,0.274,0.326,0.600,0
243,Franchy Cordero,L,NYY,1B/OF,1B/OF,4/10,6,-7.8,@CLE,SBieber(R),45,Lst7,3.8,3.4,0.8,0.36,0.11,0.35,0.05,0.25,1.33,0.219,0.274,0.368,0.642,0
244,David Villar,R,SF,3B,1B/3B,4/10,9,-7.8,LAD,JUrias(L),80,Lst7,3.8,3.3,0.7,0.36,0.13,0.42,0.01,0.33,1.07,0.216,0.297,0.390,0.687,2
245,Matt Thaiss,L,LAA,C,C/1B,4/10,9,-7.9,WSH,PCorbin(L),25,Lst7,3.5,3.1,0.7,0.42,0.10,0.34,0.04,0.36,0.76,0.217,0.302,0.354,0.656,0
246,Cesar Salazar,L,HOU,C,C,4/10,6,-7.9,@PIT,RContreras(R),24,Lst7,3.9,3.5,0.8,0.39,0.09,0.37,0.06,0.22,0.81,0.215,0.271,0.350,0.621,0
247,Edmundo Sosa,R,PHI,SS/3B,SS/3B,4/10,6,-8.1,MIA,SAlcantara(R),31,Lst7,3.4,3.2,0.7,0.32,0.06,0.30,0.12,0.11,0.75,0.225,0.272,0.331,0.603,1
248,Shea Langeliers,R,OAK,DH,C,4/10,6,-8.1,@BAL,KGibson(R),88,Lst7,3.9,3.5,0.8,0.38,0.11,0.40,0.01,0.24,0.98,0.223,0.277,0.360,0.637,82
249,Elvis Andrus,R,CHW,SS,SS,4/10,2,-8.2,@MIN,KMaeda(R),95,Lst7,3.7,3.4,0.8,0.36,0.06,0.31,0.09,0.18,0.67,0.232,0.275,0.339,0.614,89
250,Christian Arroyo,R,BOS,2B,1B/2B/ SS/3B/OF,4/10,6,-8.3,@TB,JBeeks(L),96,Lst7,4.0,3.7,0.8,0.36,0.08,0.36,0.06,0.22,0.85,0.227,0.279,0.349,0.628,6
251,Nick Gordon,L,MIN,2B/OF,2B/SS/ OF,4/10,2,-8.3,CHW,DCease(R),100,Live,3.9,3.5,0.7,0.31,0.07,0.38,0.13,0.23,1.03,0.206,0.264,0.331,0.595,85
252,Brett Phillips,L,LAA,OF,OF,4/10,9,-8.4,WSH,PCorbin(L),9,Lst7,3.6,3.2,0.6,0.38,0.10,0.32,0.13,0.32,1.18,0.184,0.265,0.314,0.579,0
253,Riley Adams,R,WSH,C,C,4/10,9,-8.5,@LAA,JSuarez(L),28,Lst7,3.9,3.5,0.7,0.41,0.13,0.39,0.02,0.32,1.20,0.205,0.285,0.369,0.654,0
254,Austin Barnes,R,LAD,C,C,4/10,9,-8.8,@SF,LWebb(R),30,Lst7,3.8,3.4,0.8,0.39,0.06,0.33,0.07,0.29,0.80,0.229,0.298,0.320,0.618,0
255,Joey Wiemer,R,MIL,OF,OF,4/10,9,-8.8,@ARI,ZGallen(R),71,Lst7,3.7,3.4,0.7,0.37,0.09,0.34,0.07,0.26,1.12,0.216,0.276,0.348,0.624,32
256,Curt Casali,R,CIN,C,C,4/10,7,-8.9,@ATL,BElder(R),20,Lst7,3.8,3.4,0.7,0.41,0.08,0.38,0.04,0.34,1.07,0.214,0.296,0.329,0.625,0
257,Miles Mastrobuoni,L,CHC,2b,2b,4/10,7,-9.0,SEA,LCastillo(R),47,Lst7,3.5,3.1,0.8,0.35,0.05,0.30,0.07,0.28,0.78,0.248,0.312,0.347,0.659,0
258,Francisco Mejia,S,TB,C,C,4/10,6,-9.1,BOS,NPivetta(R),58,Lst7,3.4,3.2,0.7,0.38,0.10,0.37,0.02,0.17,0.73,0.218,0.267,0.374,0.641,10
